bairro,dia_semana,hora_dia,tipo,pred_count
Janga,Friday,10,Sequestro,1.6229458799987866
Janga,Friday,10,Latrocínio,1.6473253330498518
Janga,Friday,10,Furto,1.6338604756214583
Janga,Friday,11,Homicídio,1.6603076209006729
Janga,Friday,11,Roubo,1.655369359249096
Janga,Friday,11,Tráfico de drogas,1.6169268300833632
Janga,Friday,11,Violência doméstica,1.6399872371325113
Janga,Friday,11,Vandalismo,1.6624945717475679
Janga,Friday,11,Estupro,1.6283584230533705
Janga,Friday,11,Lesão corporal,1.64073158488067
Janga,Friday,11,Sequestro,1.6253234735350568
Janga,Friday,11,Latrocínio,1.6497386421516909
Janga,Friday,11,Furto,1.6362540588911654
Janga,Friday,12,Homicídio,1.6627399488768075
Janga,Friday,12,Roubo,1.6577944527393933
Janga,Friday,12,Tráfico de drogas,1.619295605793759
Janga,Friday,12,Violência doméstica,1.6423897960241083
Janga,Friday,12,Vandalismo,1.664930103576808
Janga,Friday,12,Estupro,1.630743945891252
Janga,Friday,12,Lesão corporal,1.6431352342315464
Janga,Friday,12,Sequestro,1.6277045502133674
Janga,Friday,12,Latrocínio,1.6521554867183859
Janga,Friday,12,Furto,1.6386511487276534
Janga,Friday,13,Homicídio,1.6651758401801888
Janga,Friday,13,Roubo,1.6602230989585147
Janga,Friday,13,Tráfico de drogas,1.6216678517282006
Janga,Friday,13,Violência doméstica,1.64479587463165
Janga,Friday,13,Vandalismo,1.667369203426896
Janga,Friday,13,Estupro,1.6331329634874923
Janga,Friday,13,Lesão corporal,1.6455424048958753
Janga,Friday,13,Sequestro,1.6300891151364734
Janga,Friday,13,Latrocínio,1.6545758719293442
Janga,Friday,13,Furto,1.6410517502679953
Janga,Friday,14,Homicídio,1.6676153000310427
Janga,Friday,14,Roubo,1.662655303111159
Janga,Friday,14,Tráfico de drogas,1.624043572970519
Janga,Friday,14,Violência doméstica,1.647205478111472
Janga,Friday,14,Vandalismo,1.6698118765249335
Janga,Friday,14,Estupro,1.6355254809618647
Janga,Friday,14,Lesão corporal,1.647953102032333
Janga,Friday,14,Sequestro,1.6324771734146064
Janga,Friday,14,Latrocínio,1.6569998029715616
Janga,Friday,14,Furto,1.643455868656789
Janga,Friday,15,Homicídio,1.6700583336572423
Janga,Friday,15,Roubo,1.6650910704096507
Janga,Friday,15,Tráfico de drogas,1.6264227746119924
Janga,Friday,15,Violência doméstica,1.6496186116274643
Janga,Friday,15,Vandalismo,1.6722581281056799
Janga,Friday,15,Estupro,1.6379215034416426
Janga,Friday,15,Lesão corporal,1.650367330807153
Janga,Friday,15,Sequestro,1.6348687301654834
Janga,Friday,15,Latrocínio,1.659427285039632
Janga,Friday,15,Furto,1.6458635090461693
Janga,Friday,16,Homicídio,1.6725049462943196
Janga,Friday,16,Roubo,1.6675304060739489
Janga,Friday,16,Tráfico de drogas,1.6288054617513583
Janga,Friday,16,Violência doméstica,1.6520352803510814
Janga,Friday,16,Vandalismo,1.6747079634115634
Janga,Friday,16,Estupro,1.6403210360616112
Janga,Friday,16,Lesão corporal,1.6527850963941368
Janga,Friday,16,Sequestro,1.6372637905143193
Janga,Friday,16,Latrocínio,1.6618583233357602
Janga,Friday,16,Furto,1.6482746765958194
Janga,Friday,17,Homicídio,1.6749551431854766
Janga,Friday,17,Roubo,1.6699733153316614
Janga,Friday,17,Tráfico de drogas,1.6311916394948236
Janga,Friday,17,Violência doméstica,1.6544554894613543
Janga,Friday,17,Vandalismo,1.6771613876926925
Janga,Friday,17,Estupro,1.6427240839640778
Janga,Friday,17,Lesão corporal,1.6552064039746666
Janga,Friday,17,Sequestro,1.639662359593837
Janga,Friday,17,Latrocínio,1.6642929230697716
Janga,Friday,17,Furto,1.6506893764729802
Janga,Friday,18,Homicídio,1.6774089295815968
Janga,Friday,18,Roubo,1.6724198034180535
Janga,Friday,18,Tráfico de drogas,1.6335813129560752
Janga,Friday,18,Violência doméstica,1.6568792441449012
Janga,Friday,18,Vandalismo,1.6796184062068669
Janga,Friday,18,Estupro,1.6451306522988836
Janga,Friday,18,Lesão corporal,1.657631258737714
Janga,Friday,18,Sequestro,1.6420644425442796
Janga,Friday,18,Latrocínio,1.666731089459124
Janga,Friday,18,Furto,1.6531076138524639
Janga,Friday,19,Homicídio,1.6798663107412557
Janga,Friday,19,Roubo,1.6748698755760605
Janga,Friday,19,Tráfico de drogas,1.635974487256292
Janga,Friday,19,Violência doméstica,1.6593065495959383
Janga,Friday,19,Vandalismo,1.6820790242195887
Janga,Friday,19,Estupro,1.6475407462234133
Janga,Friday,19,Lesão corporal,1.660059665879853
Janga,Friday,19,Sequestro,1.6444700445134193
Janga,Friday,19,Latrocínio,1.6691728277289186
Janga,Friday,19,Furto,1.6555293939166627
Janga,Friday,20,Homicídio,1.6823272919307328
Janga,Friday,20,Roubo,1.677323537056298
Janga,Friday,20,Tráfico de drogas,1.6383711675241557
Janga,Friday,20,Violência doméstica,1.6617374110162912
Janga,Friday,20,Vandalismo,1.6845432470040744
Janga,Friday,20,Estupro,1.6499543709026079
Janga,Friday,20,Lesão corporal,1.6624916306052704
Janga,Friday,20,Sequestro,1.6468791706565709
Janga,Friday,20,Latrocínio,1.6716181431119115
Janga,Friday,20,Furto,1.6579547218555613
Janga,Friday,21,Homicídio,1.6847918784240226
Janga,Friday,21,Roubo,1.6797807931170743
Janga,Friday,21,Tráfico de drogas,1.6407713588958603
Janga,Friday,21,Violência doméstica,1.6641718336154068
Janga,Friday,21,Vandalismo,1.6870110798412652
Janga,Friday,21,Estupro,1.652371531508975
Janga,Friday,21,Lesão corporal,1.6649271581257774
Janga,Friday,21,Sequestro,1.6492918261366007
Janga,Friday,21,Latrocínio,1.6740670408485248
Janga,Friday,21,Furto,1.6603836028667478
Janga,Friday,22,Homicídio,1.687260075502846
Janga,Friday,22,Roubo,1.6822416490244005
Janga,Friday,22,Tráfico de drogas,1.6431750665151255
Janga,Friday,22,Violência doméstica,1.6666098226103632
Janga,Friday,22,Vandalismo,1.689482528019839
Janga,Friday,22,Estupro,1.6547922332225993
Janga,Friday,22,Lesão corporal,1.6673662536608198
Janga,Friday,22,Sequestro,1.6517080161239392
Janga,Friday,22,Latrocínio,1.6765195261868575
Janga,Friday,22,Furto,1.6628160421554243
Janga,Friday,23,Homicídio,1.6897318884566612
Janga,Friday,23,Roubo,1.6847061100520029
Janga,Friday,23,Tráfico de drogas,1.6455822955332056
Janga,Friday,23,Violência doméstica,1.6690513832258815
Janga,Friday,23,Vandalismo,1.6919575968362213
Janga,Friday,23,Estupro,1.6572164812311547
Janga,Friday,23,Lesão corporal,1.6698089224374901
Janga,Friday,23,Sequestro,1.6541277457965917
Janga,Friday,23,Latrocínio,1.6789756043826969
Janga,Friday,23,Furto,1.6652520449344193
Janga,Saturday,0,Homicídio,1.6229509373347668
Janga,Saturday,0,Roubo,1.6181237858627502
Janga,Saturday,0,Tráfico de drogas,1.5805462080948425
Janga,Saturday,0,Violência doméstica,1.6030877592896948
Janga,Saturday,0,Vandalismo,1.6250886821009736
Janga,Saturday,0,Estupro,1.59172059186105
Janga,Saturday,0,Lesão corporal,1.6038153593201772
Janga,Saturday,0,Sequestro,1.5887539282720224
Janga,Saturday,0,Latrocínio,1.6126197590932152
Janga,Saturday,0,Furto,1.5994385770238544
Janga,Saturday,1,Homicídio,1.6253285382799652
Janga,Saturday,1,Roubo,1.6204943150970061
Janga,Saturday,1,Tráfico de drogas,1.5828616866911744
Janga,Saturday,1,Violência doméstica,1.605436260950492
Janga,Saturday,1,Vandalismo,1.6274694148130415
Janga,Saturday,1,Estupro,1.594052440776899
Janga,Saturday,1,Lesão corporal,1.6061649269050762
Janga,Saturday,1,Sequestro,1.5910814310662538
Janga,Saturday,1,Latrocínio,1.6149822250034676
Janga,Saturday,1,Furto,1.601781732682499
Janga,Saturday,2,Homicídio,1.6277096223780576
Janga,Saturday,2,Roubo,1.6228683171241962
Janga,Saturday,2,Tráfico de drogas,1.5851805574320088
Janga,Saturday,2,Violência doméstica,1.6077882031341293
Janga,Saturday,2,Vandalismo,1.6298536352659994
Janga,Saturday,2,Estupro,1.5963877058195446
Janga,Saturday,2,Lesão corporal,1.6085179365743796
Janga,Saturday,2,Sequestro,1.5934123436202727
Janga,Saturday,2,Latrocínio,1.6173481518939947
Janga,Saturday,2,Furto,1.6041283210321637
Janga,Saturday,3,Homicídio,1.630094194731816
Janga,Saturday,3,Roubo,1.6252457970319152
Janga,Saturday,3,Tráfico de drogas,1.5875028252867904
Janga,Saturday,3,Violência doméstica,1.6101435908809258
Janga,Saturday,3,Vandalismo,1.63224134856934
Janga,Saturday,3,Estupro,1.5987263919935657
Janga,Saturday,3,Lesão corporal,1.6108743933706942
Janga,Saturday,3,Sequestro,1.5957466709293309
Janga,Saturday,3,Latrocínio,1.6197175448350856
Janga,Saturday,3,Furto,1.6064783471016941
Janga,Saturday,4,Homicídio,1.6324822604514866
Janga,Saturday,4,Roubo,1.6276267599152099
Janga,Saturday,4,Tráfico de drogas,1.589828495232245
Janga,Saturday,4,Violência doméstica,1.6125024292385846
Janga,Saturday,4,Vandalismo,1.6346325598400413
Janga,Saturday,4,Estupro,1.601068504310873
Janga,Saturday,4,Lesão corporal,1.6132343023440137
Janga,Saturday,4,Sequestro,1.5980844179959977
Janga,Saturday,4,Latrocínio,1.6220904089044568
Janga,Saturday,4,Furto,1.6088318159273027
Janga,Saturday,5,Homicídio,1.6348738246548031
Janga,Saturday,5,Roubo,1.6300112108765923
Janga,Saturday,5,Tráfico de drogas,1.5921575722523889
Janga,Saturday,5,Violência doméstica,1.614864723262203
Janga,Saturday,5,Vandalismo,1.6370272742025778
Janga,Saturday,5,Estupro,1.6034140477907197
Janga,Saturday,5,Lesão corporal,1.6155976685517306
Janga,Saturday,5,Sequestro,1.6004255898301714
Janga,Saturday,5,Latrocínio,1.624466749187264
Janga,Saturday,5,Furto,1.61118873255258
Janga,Saturday,6,Homicídio,1.6372688924669963
Janga,Saturday,6,Roubo,1.632399155026049
Janga,Saturday,6,Tráfico de drogas,1.5944900613385398
Janga,Saturday,6,Violência doméstica,1.617230478014285
Janga,Saturday,6,Vandalismo,1.639425496788931
Janga,Saturday,6,Estupro,1.6057630274597121
Janga,Saturday,6,Lesão corporal,1.6179644970586458
Janga,Saturday,6,Sequestro,1.6027701914490895
Janga,Saturday,6,Latrocínio,1.6268465707761122
Janga,Saturday,6,Furto,1.6135491020285055
Janga,Saturday,7,Homicídio,1.639667469020805
Janga,Saturday,7,Roubo,1.634790597481053
Janga,Saturday,7,Tráfico de drogas,1.596825967489328
Janga,Saturday,7,Violência doméstica,1.6195996985647503
Janga,Saturday,7,Vandalismo,1.641827232738601
Janga,Saturday,7,Estupro,1.60811544835182
Janga,Saturday,7,Lesão corporal,1.6203347929369805
Janga,Saturday,7,Sequestro,1.6051182278773397
Janga,Saturday,7,Latrocínio,1.6292298787710673
Janga,Saturday,7,Furto,1.6159129294134584
Janga,Saturday,8,Homicídio,1.642069559456488
Janga,Saturday,8,Roubo,1.6371855433665738
Janga,Saturday,8,Tráfico de drogas,1.5991652957107063
Janga,Saturday,8,Violência doméstica,1.6219723899909457
Janga,Saturday,8,Vandalismo,1.644232487198617
Janga,Saturday,8,Estupro,1.6104713155083887
Janga,Saturday,8,Lesão corporal,1.622708561266386
Janga,Saturday,8,Sequestro,1.6074697041468708
Janga,Saturday,8,Latrocínio,1.6316166782796666
Janga,Saturday,8,Furto,1.618280219773228
Janga,Saturday,9,Homicídio,1.6444751689218342
Janga,Saturday,9,Roubo,1.6395839978150897
Janga,Saturday,9,Tráfico de drogas,1.6015080510159616
Janga,Saturday,9,Violência doméstica,1.6243485573776575
Janga,Saturday,9,Vandalismo,1.6466412653235485
Janga,Saturday,9,Estupro,1.6128306339781484
Janga,Saturday,9,Lesão corporal,1.6250858071339562
Janga,Saturday,9,Sequestro,1.6098246252970034
Janga,Saturday,9,Latrocínio,1.6340069744169299
Janga,Saturday,9,Furto,1.620650978181025
Janga,Saturday,10,Homicídio,1.646884302572174
Janga,Saturday,10,Roubo,1.641985965966597
Janga,Saturday,10,Tráfico de drogas,1.6038542384257248
Janga,Saturday,10,Violência doméstica,1.6267282058171197
Janga,Saturday,10,Vandalismo,1.6490535722755164
Janga,Saturday,10,Estupro,1.6151934088172255
Janga,Saturday,10,Lesão corporal,1.6274665356342368
Janga,Saturday,10,Sequestro,1.6121829963744405
Janga,Saturday,10,Latrocínio,1.6364007723053702
Janga,Saturday,10,Furto,1.6230252097174926
Janga,Saturday,11,Homicídio,1.6492969655703902
Janga,Saturday,11,Roubo,1.6443914529686228
Janga,Saturday,11,Tráfico de drogas,1.6062038629679822
Janga,Saturday,11,Violência doméstica,1.6291113404090276
Janga,Saturday,11,Vandalismo,1.6514694132242045
Janga,Saturday,11,Estupro,1.6175596450891538
Janga,Saturday,11,Lesão corporal,1.6298507518692371
Janga,Saturday,11,Sequestro,1.6145448224332783
Janga,Saturday,11,Latrocínio,1.6387980770750052
Janga,Saturday,11,Furto,1.6254029194707165
Janga,Saturday,12,Homicídio,1.651713163086929
Janga,Saturday,12,Roubo,1.646800463976235
Janga,Saturday,12,Tráfico de drogas,1.6085569296780857
Janga,Saturday,12,Violência doméstica,1.6314979662605462
Janga,Saturday,12,Vandalismo,1.6538887933468691
Janga,Saturday,12,Estupro,1.6199293478648855
Janga,Saturday,12,Lesão corporal,1.6322384609484408
Janga,Saturday,12,Sequestro,1.6169101085350173
Janga,Saturday,12,Latrocínio,1.6411988938633681
Janga,Saturday,12,Furto,1.6277841125362371
Janga,Saturday,13,Homicídio,1.6541329002998117
Janga,Saturday,13,Roubo,1.6492130041520539
Janga,Saturday,13,Tráfico de drogas,1.6109134435987644
Janga,Saturday,13,Violência doméstica,1.6338880884863236
Janga,Saturday,13,Vandalismo,1.6563117178283522
Janga,Saturday,13,Estupro,1.6223025222228011
Janga,Saturday,13,Lesão corporal,1.634629667988817
Janga,Saturday,13,Sequestro,1.6192788597485732
Janga,Saturday,13,Latrocínio,1.6436032278155184
Janga,Saturday,13,Furto,1.630168794017059
Janga,Saturday,14,Homicídio,1.6565561823946453
Janga,Saturday,14,Roubo,1.6516290786662622
Janga,Saturday,14,Tráfico de drogas,1.6132734097801344
Janga,Saturday,14,Violência doméstica,1.6362817122085003
Janga,Saturday,14,Vandalismo,1.6587381918610908
Janga,Saturday,14,Estupro,1.6246791732487211
Janga,Saturday,14,Lesão corporal,1.637024378114831
Janga,Saturday,14,Sequestro,1.6216510811502876
Janga,Saturday,14,Latrocínio,1.6460110840840525
Janga,Saturday,14,Furto,1.6325569690236632
Janga,Saturday,15,Homicídio,1.6589830145646327
Janga,Saturday,15,Roubo,1.6540486926966178
Janga,Saturday,15,Tráfico de drogas,1.6156368332797109
Janga,Saturday,15,Violência doméstica,1.6386788425567205
Janga,Saturday,15,Vandalismo,1.6611682206451293
Janga,Saturday,15,Estupro,1.6270593060359166
Janga,Saturday,15,Lesão corporal,1.6394225964584552
Janga,Saturday,15,Sequestro,1.6240267778239383
Janga,Saturday,15,Latrocínio,1.6484224678291164
Janga,Saturday,15,Furto,1.634948642674017
Janga,Saturday,16,Homicídio,1.6614134020105862
Janga,Saturday,16,Roubo,1.656471851428463
Janga,Saturday,16,Tráfico de drogas,1.6180037191624173
Janga,Saturday,16,Violência doméstica,1.6410794846681434
Janga,Saturday,16,Vandalismo,1.663601809388129
Janga,Saturday,16,Estupro,1.6294429256851202
Janga,Saturday,16,Lesão corporal,1.6418243281591807
Janga,Saturday,16,Sequestro,1.6264059548607517
Janga,Saturday,16,Latrocínio,1.6508373842184145
Janga,Saturday,16,Furto,1.637343820093586
Janga,Saturday,17,Homicídio,1.663847349940936
Janga,Saturday,17,Roubo,1.6588985600547377
Janga,Saturday,17,Tráfico de drogas,1.620374072500598
Janga,Saturday,17,Violência doméstica,1.6434836436874543
Janga,Saturday,17,Vandalismo,1.666038963305382
Janga,Saturday,17,Estupro,1.6318300373045371
Janga,Saturday,17,Lesão corporal,1.6442295783640275
Janga,Saturday,17,Sequestro,1.628788617359412
Janga,Saturday,17,Latrocínio,1.6532558384272227
Janga,Saturday,17,Furto,1.639742506415344
Janga,Saturday,18,Homicídio,1.6662848635717435
Janga,Saturday,18,Roubo,1.6613288237759882
Janga,Saturday,18,Tráfico de drogas,1.6227478983740276
Janga,Saturday,18,Violência doméstica,1.6458913247668752
Janga,Saturday,18,Vandalismo,1.6684796876198196
Janga,Saturday,18,Estupro,1.6342206460098563
Janga,Saturday,18,Lesão corporal,1.646638352227556
Janga,Saturday,18,Sequestro,1.631174770426073
Janga,Saturday,18,Latrocínio,1.6556778356383979
Janga,Saturday,18,Furto,1.6421447067797845
Janga,Saturday,19,Homicídio,1.668725948126711
Janga,Saturday,19,Roubo,1.6637626478003802
Janga,Saturday,19,Tráfico de drogas,1.625125201869923
Janga,Saturday,19,Violência doméstica,1.6483025330661758
Janga,Saturday,19,Vandalismo,1.6709239875620245
Janga,Saturday,19,Estupro,1.6366147569242604
Janga,Saturday,19,Lesão corporal,1.6490506549118784
Janga,Saturday,19,Sequestro,1.6335644191743695
Janga,Saturday,19,Latrocínio,1.6581033810423904
Janga,Saturday,19,Furto,1.6445504263349324
Janga,Saturday,20,Homicídio,1.6711706088371934
Janga,Saturday,20,Roubo,1.6662000373437091
Janga,Saturday,20,Tráfico de drogas,1.6275059880829534
Janga,Saturday,20,Violência doméstica,1.6507172737526852
Janga,Saturday,20,Vandalismo,1.673371868370243
Janga,Saturday,20,Estupro,1.639012375178438
Janga,Saturday,20,Lesão corporal,1.6514664915866684
Janga,Saturday,20,Sequestro,1.635957568725427
Janga,Saturday,20,Latrocínio,1.660532479837254
Janga,Saturday,20,Furto,1.646959670236354
Janga,Saturday,21,Homicídio,1.6736188509422099
Janga,Saturday,21,Roubo,1.6686409976294116
Janga,Saturday,21,Tráfico de drogas,1.629890262115252
Janga,Saturday,21,Violência doméstica,1.6531355520013022
Janga,Saturday,21,Vandalismo,1.6758233352903946
Janga,Saturday,21,Estupro,1.641413505910594
Janga,Saturday,21,Lesão corporal,1.653885867429174
Janga,Saturday,21,Sequestro,1.6383542242078741
Janga,Saturday,21,Latrocínio,1.662965137228658
Janga,Saturday,21,Furto,1.6493724436471682
Janga,Saturday,22,Homicídio,1.6760706796884544
Janga,Saturday,22,Roubo,1.6710855338885764
Janga,Saturday,22,Tráfico de drogas,1.632278029076426
Janga,Saturday,22,Violência doméstica,1.6555573729945072
Janga,Saturday,22,Vandalismo,1.6782783935760845
Janga,Saturday,22,Estupro,1.6438181542664607
Janga,Saturday,22,Lesão corporal,1.6563087876242277
Janga,Saturday,22,Sequestro,1.640754390757852
Janga,Saturday,22,Latrocínio,1.6654013584298977
Janga,Saturday,22,Furto,1.651788751738058
Janga,Saturday,23,Homicídio,1.6785261003303071
Janga,Saturday,23,Roubo,1.6735336513599557
Janga,Saturday,23,Tráfico de drogas,1.6346692940835692
Janga,Saturday,23,Violência doméstica,1.6579827419223727
Janga,Saturday,23,Vandalismo,1.680737048488614
Janga,Saturday,23,Estupro,1.6462263253993086
Janga,Saturday,23,Lesão corporal,1.6587352573642573
Janga,Saturday,23,Sequestro,1.6431580735190268
Janga,Saturday,23,Latrocínio,1.6678411486619056
Janga,Saturday,23,Furto,1.654208599687282
Janga,Monday,0,Homicídio,1.6407205627153658
Janga,Monday,0,Roubo,1.6358405589535232
Janga,Monday,0,Tráfico de drogas,1.5978515457784905
Janga,Monday,0,Violência doméstica,1.6206399035224601
Janga,Monday,0,Vandalismo,1.6428817135641476
Janga,Monday,0,Estupro,1.6091482774289234
Janga,Monday,0,Lesão corporal,1.62137547001679
Janga,Monday,0,Sequestro,1.6061491319580383
Janga,Monday,0,Latrocínio,1.6302762688134023
Janga,Monday,0,Furto,1.6169507665048661
Janga,Monday,1,Homicídio,1.6431241959189204
Janga,Monday,1,Roubo,1.6382370430182531
Janga,Monday,1,Tráfico de drogas,1.6001923764580477
Janga,Monday,1,Violência doméstica,1.623014118834704
Janga,Monday,1,Vandalismo,1.6452885128241632
Janga,Monday,1,Estupro,1.611505657665976
Janga,Monday,1,Lesão corporal,1.6237507629238965
Janga,Monday,1,Sequestro,1.60850211848796
Janga,Monday,1,Latrocínio,1.6326646012691144
Janga,Monday,1,Furto,1.6193195772817923
Janga,Monday,2,Homicídio,1.6455313504122724
Janga,Monday,2,Roubo,1.6406370378993895
Janga,Monday,2,Tráfico de drogas,1.6025366364225626
Janga,Monday,2,Violência doméstica,1.6253918123399362
Janga,Monday,2,Vandalismo,1.6476988380122053
Janga,Monday,2,Estupro,1.613866491432862
Janga,Monday,2,Lesão corporal,1.626129535602653
Janga,Monday,2,Sequestro,1.6108585521109942
Janga,Monday,2,Latrocínio,1.635056432599237
Janga,Monday,2,Furto,1.6216918583341364
Janga,Monday,3,Homicídio,1.6479420313540627
Janga,Monday,3,Roubo,1.6430405487402304
Janga,Monday,3,Tráfico de drogas,1.6048843306958906
Janga,Monday,3,Violência doméstica,1.627772989133662
Janga,Monday,3,Vandalismo,1.6501126942937103
Janga,Monday,3,Estupro,1.616230783788955
Janga,Monday,3,Lesão corporal,1.6285117931508775
Janga,Monday,3,Sequestro,1.6132184378770849
Janga,Monday,3,Latrocínio,1.6374517679295733
Janga,Monday,3,Furto,1.6240676147458042
Janga,Monday,4,Homicídio,1.6503562439104902
Janga,Monday,4,Roubo,1.6454475806916085
Janga,Monday,4,Tráfico de drogas,1.6072354643092472
Janga,Monday,4,Violência doméstica,1.6301576543188512
Janga,Monday,4,Vandalismo,1.652530086841682
Janga,Monday,4,Estupro,1.618598539801041
Janga,Monday,4,Lesão corporal,1.630897540673856
Janga,Monday,4,Sequestro,1.6155817808435744
Janga,Monday,4,Latrocínio,1.6398506123934358
Janga,Monday,4,Furto,1.62644685160815
Janga,Monday,5,Homicídio,1.652773993255322
Janga,Monday,5,Roubo,1.6478581389119027
Janga,Monday,5,Tráfico de drogas,1.6095900423012186
Janga,Monday,5,Violência doméstica,1.6325458130059498
Janga,Monday,5,Vandalismo,1.6549510208367018
Janga,Monday,5,Estupro,1.620969764543329
Janga,Monday,5,Lesão corporal,1.6332867832843538
Janga,Monday,5,Sequestro,1.6179485860752143
Janga,Monday,5,Latrocínio,1.6422529711316571
Janga,Monday,5,Furto,1.6288295740199863
Janga,Monday,6,Homicídio,1.655195284569905
Janga,Monday,6,Roubo,1.650272228567049
Janga,Monday,6,Tráfico de drogas,1.6119480697177724
Janga,Monday,6,Violência doméstica,1.63493747031289
Janga,Monday,6,Vandalismo,1.657375501466942
Janga,Monday,6,Estupro,1.623344463097461
Janga,Monday,6,Lesão corporal,1.6356795261026265
Janga,Monday,6,Sequestro,1.6203188586441757
Janga,Monday,6,Latrocínio,1.644658849292601
Janga,Monday,6,Furto,1.6312157870875956
Janga,Monday,7,Homicídio,1.6576201230431764
Janga,Monday,7,Roubo,1.6526898548305506
Janga,Monday,7,Tráfico de drogas,1.6143095516122685
Janga,Monday,7,Violência doméstica,1.6373326313651027
Janga,Monday,7,Vandalismo,1.6598035339281743
Janga,Monday,7,Estupro,1.6257226405525238
Janga,Monday,7,Lesão corporal,1.6380757742564307
Janga,Monday,7,Sequestro,1.6226926036300602
Janga,Monday,7,Latrocínio,1.647068252032174
Janga,Monday,7,Furto,1.6336054959247406
Janga,Monday,8,Homicídio,1.660048513871675
Janga,Monday,8,Roubo,1.655111022883491
Janga,Monday,8,Tráfico de drogas,1.6166744930454697
Janga,Monday,8,Violência doméstica,1.6397313012955261
Janga,Monday,8,Vandalismo,1.6622351234237827
Janga,Monday,8,Estupro,1.62810430200506
Janga,Monday,8,Lesão corporal,1.6404755328810348
Janga,Monday,8,Sequestro,1.6250698261199112
Janga,Monday,8,Latrocínio,1.6494811845138353
Janga,Monday,8,Furto,1.6359987056526761
Janga,Monday,9,Homicídio,1.662480462259553
Janga,Monday,9,Roubo,1.6575357379145434
Janga,Monday,9,Tráfico de drogas,1.6190428990855532
Janga,Monday,9,Violência doméstica,1.6421334852446194
Janga,Monday,9,Vandalismo,1.664670275164774
Janga,Monday,9,Estupro,1.6304894525590785
Janga,Monday,9,Lesão corporal,1.6428788071192306
Janga,Monday,9,Sequestro,1.6274505312082246
Janga,Monday,9,Latrocínio,1.6518976519086088
Janga,Monday,9,Furto,1.6383954214001595
Janga,Monday,10,Homicídio,1.6649159734185859
Janga,Monday,10,Roubo,1.6599640051199818
Janga,Monday,10,Tráfico de drogas,1.6214147748081207
Janga,Monday,10,Violência doméstica,1.6445391883603717
Janga,Monday,10,Vandalismo,1.6671089943697888
Janga,Monday,10,Estupro,1.6328780973260648
Janga,Monday,10,Lesão corporal,1.6452856021213442
Janga,Monday,10,Sequestro,1.6298347239969595
Janga,Monday,10,Latrocínio,1.6543176593950943
Janga,Monday,10,Furto,1.6407956483034611
Janga,Monday,11,Homicídio,1.6673550525681853
Janga,Monday,11,Roubo,1.6623958297036934
Janga,Monday,11,Tráfico de drogas,1.6237901252962095
Janga,Monday,11,Violência doméstica,1.646948415798314
Janga,Monday,11,Vandalismo,1.6695512862651134
Janga,Monday,11,Estupro,1.6352702414249936
Janga,Monday,11,Lesão corporal,1.6476959230452466
Janga,Monday,11,Sequestro,1.6322224095955493
Janga,Monday,11,Latrocínio,1.6567412121594776
Janga,Monday,11,Furto,1.6431993915063765
Janga,Monday,12,Homicídio,1.669797704935408
Janga,Monday,12,Roubo,1.6648312168771886
Janga,Monday,12,Tráfico de drogas,1.6261689556403036
Janga,Monday,12,Violência doméstica,1.6493611727215305
Janga,Monday,12,Vandalismo,1.6719971560846902
Janga,Monday,12,Estupro,1.6376658899823378
Janga,Monday,12,Lesão corporal,1.6501097750563647
Janga,Monday,12,Sequestro,1.634613593120913
Janga,Monday,12,Latrocínio,1.659168315395542
Janga,Monday,12,Furto,1.6456066561602365
Janga,Monday,13,Homicídio,1.6722439357549692
Janga,Monday,13,Roubo,1.6672701718596128
Janga,Monday,13,Tráfico de drogas,1.6285512709383445
Janga,Monday,13,Violência doméstica,1.6517774643006684
Janga,Monday,13,Vandalismo,1.674446609070129
Janga,Monday,13,Estupro,1.6400650481320815
Janga,Monday,13,Lesão corporal,1.6525271633276934
Janga,Monday,13,Sequestro,1.637008279697465
Janga,Monday,13,Latrocínio,1.6615989743046806
Janga,Monday,13,Furto,1.6480174474239184
Janga,Monday,14,Homicídio,1.674693750269253
Janga,Monday,14,Roubo,1.6697126998777574
Janga,Monday,14,Tráfico de drogas,1.6309370762957422
Janga,Monday,14,Violência doméstica,1.6541972957139506
Janga,Monday,14,Vandalismo,1.6768996504707196
Janga,Monday,14,Estupro,1.6424677210157297
Janga,Monday,14,Lesão corporal,1.6549480930398053
Janga,Monday,14,Sequestro,1.6394064744571277
Janga,Monday,14,Latrocínio,1.6640331940959054
Janga,Monday,14,Furto,1.6504317704638576
Janga,Monday,15,Homicídio,1.677147153728323
Janga,Monday,15,Roubo,1.672158806166071
Janga,Monday,15,Tráfico de drogas,1.6333263768253858
Janga,Monday,15,Violência doméstica,1.6566206721471857
Janga,Monday,15,Vandalismo,1.6793562855434405
Janga,Monday,15,Estupro,1.6448739137823192
Janga,Monday,15,Lesão corporal,1.657372569380863
Janga,Monday,15,Sequestro,1.6418081825393416
Janga,Monday,15,Latrocínio,1.6664709799858604
Janga,Monday,15,Furto,1.652849630454058
Janga,Monday,16,Homicídio,1.679604151389934
Janga,Monday,16,Roubo,1.6746084959666703
Janga,Monday,16,Tráfico de drogas,1.6357191776476552
Janga,Monday,16,Violência doméstica,1.6590475987937794
Janga,Monday,16,Vandalismo,1.6818165195529724
Janga,Monday,16,Estupro,1.6472836315884305
Janga,Monday,16,Lesão corporal,1.6598005975466292
Janga,Monday,16,Sequestro,1.6442134090910758
